27.3829 	INFO 	Loaded monitor calibration from ['2024_12_17 11:56']
27.6485 	DEBUG 	Uploading Texture Font fontname to graphics card
27.6503 	DEBUG 	Upload of Texture Font fontname complete
28.3580 	INFO 	keyboard.Keyboard is using ptb backend.
28.5521 	INFO 	keyboard.Keyboard is using ptb backend.
28.7290 	INFO 	keyboard.Keyboard is using ptb backend.
28.9045 	INFO 	keyboard.Keyboard is using ptb backend.
29.0831 	INFO 	keyboard.Keyboard is using ptb backend.
29.2599 	INFO 	keyboard.Keyboard is using ptb backend.
29.4375 	INFO 	keyboard.Keyboard is using ptb backend.
29.4376 	EXP 	working_memory_cs: status = STARTED
29.4449 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4459 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4465 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4468 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4473 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4479 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4486 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4488 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4493 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4499 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4503 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4510 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4513 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4518 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4524 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4533 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4539 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4546 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4552 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4557 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4560 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4568 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4573 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4580 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4587 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4592 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4595 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4602 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4612 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4620 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4627 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4637 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4639 	DEBUG 	Uploading Texture Font fontname to graphics card
29.4665 	DEBUG 	Upload of Texture Font fontname complete
29.4727 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4731 	DEBUG 	Uploading Texture Font fontname to graphics card
29.4749 	DEBUG 	Upload of Texture Font fontname complete
29.4806 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.4807 	DEBUG 	Uploading Texture Font fontname to graphics card
29.4825 	DEBUG 	Upload of Texture Font fontname complete
29.5000 	EXP 	Created keyG = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='keyG.png', interpolate=True, mask=None, maskParams=None, name='keyG', opacity=1, ori=0.0, pos=array([-0.25,  0.  ]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
29.5010 	EXP 	Created keyH = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, image='keyH.png', interpolate=True, mask=None, maskParams=None, name='keyH', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
29.5019 	EXP 	Created keyJ = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-5.0, draggable=False, flipHoriz=False, flipVert=False, image='keyJ.png', interpolate=True, mask=None, maskParams=None, name='keyJ', opacity=1, ori=0.0, pos=array([0.25, 0.  ]), size=array([0.15, 0.15]), texRes=128.0, units='height', win=Window(...))
29.5046 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.5047 	DEBUG 	Uploading Texture Font fontname to graphics card
29.5066 	DEBUG 	Upload of Texture Font fontname complete
29.5175 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.5176 	DEBUG 	Uploading Texture Font fontname to graphics card
29.5194 	DEBUG 	Upload of Texture Font fontname complete
29.5799 	EXP 	Created pactice_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.025, italic=False, languageStyle='LTR', name='pactice_text', opacity=1, ori=0.0, pos=array([0. , 0.4]), rgb=UNKNOWN, text='Practice trial', units='height', win=Window(...), wrapWidth=1)
29.5820 	EXP 	Created fixation_pra = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fixation_pra', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
29.5863 	EXP 	Created stim1_pra = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='stim1_pra', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.6, 0.4]), texRes=128, units='height', win=Window(...))
29.5891 	EXP 	Created delay1_pra = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='delay1_pra', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='HOLD', units='height', win=Window(...), wrapWidth=1)
29.5920 	EXP 	Created stim2_pra = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-5.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='stim2_pra', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.6, 0.4]), texRes=128, units='height', win=Window(...))
29.5931 	EXP 	Created delay2_pra = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='delay2_pra', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='HOLD', units='height', win=Window(...), wrapWidth=1)
29.5934 	EXP 	Created probe_pra = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-7.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='probe_pra', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
29.5938 	EXP 	Created option1_pra = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='option1_pra', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
29.5941 	EXP 	Created option2_pra = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-9.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='option2_pra', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
29.5944 	EXP 	Created option3_pra = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='option3_pra', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
29.5976 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.5984 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.5991 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.5993 	DEBUG 	Uploading Texture Font fontname to graphics card
29.6011 	DEBUG 	Upload of Texture Font fontname complete
29.6059 	EXP 	Created fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fixation', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
29.6087 	EXP 	Created stim1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='stim1', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.6, 0.4]), texRes=128, units='height', win=Window(...))
29.6096 	EXP 	Created delay1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='delay1', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='HOLD', units='height', win=Window(...), wrapWidth=1)
29.6121 	EXP 	Created stim2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='stim2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.6, 0.4]), texRes=128, units='height', win=Window(...))
29.6131 	EXP 	Created delay2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-5.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='delay2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='HOLD', units='height', win=Window(...), wrapWidth=1)
29.6134 	EXP 	Created probe = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='probe', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
29.6138 	EXP 	Created option1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-7.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='option1', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
29.6141 	EXP 	Created option2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='option2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
29.6145 	EXP 	Created option3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-9.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='option3', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
29.6148 	EXP 	Created text_break = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_break', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
29.6178 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.6181 	DEBUG 	Uploading Texture Font fontname to graphics card
29.6198 	DEBUG 	Upload of Texture Font fontname complete
0.0267 	EXP 	instruction_txt_pre: autoLog = True
0.0267 	EXP 	instruction_txt_up: autoLog = True
0.0267 	EXP 	instruction_txt_bot: autoLog = True
0.0267 	EXP 	textboxG: autoLog = True
0.0267 	EXP 	textboxH: autoLog = True
0.0267 	EXP 	textboxJ: autoLog = True
0.0267 	EXP 	instruction_txt: autoLog = True
0.0267 	EXP 	endmsg: autoLog = True
0.0546 	INFO 	Keyboard events cleared
0.0545 	EXP 	instruction_txt_pre: autoDraw = True
6.9099 	DATA 	Keypress: space
6.9144 	INFO 	Keyboard events cleared
6.9143 	EXP 	instruction_txt_pre: autoDraw = False
6.9143 	EXP 	instruction_txt_up: autoDraw = True
6.9143 	EXP 	instruction_txt_bot: autoDraw = True
6.9143 	EXP 	keyG: autoDraw = True
6.9143 	EXP 	keyH: autoDraw = True
6.9143 	EXP 	keyJ: autoDraw = True
6.9143 	EXP 	textboxG: autoDraw = True
6.9143 	EXP 	textboxH: autoDraw = True
6.9143 	EXP 	textboxJ: autoDraw = True
9.3402 	DEBUG 	Read excel file with openpyxl: conditions_practice.xlsx
9.3406 	EXP 	Imported conditions_practice.xlsx as conditions, 6 conditions, 6 params
9.3440 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'first_cat': 1, 'second_cat': 2, 'probe_pic': 1, 'probe_validity': 0, 'first_pic_idx': 15, 'second_pic_idx': 21, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
9.3908 	DATA 	Keypress: b
9.3924 	EXP 	instruction_txt_up: autoDraw = False
9.3924 	EXP 	instruction_txt_bot: autoDraw = False
9.3924 	EXP 	keyG: autoDraw = False
9.3924 	EXP 	keyH: autoDraw = False
9.3924 	EXP 	keyJ: autoDraw = False
9.3924 	EXP 	textboxG: autoDraw = False
9.3924 	EXP 	textboxH: autoDraw = False
9.3924 	EXP 	textboxJ: autoDraw = False
9.3924 	EXP 	stim1_pra: image = 'stimuli/Person/15.jpg'
9.3924 	EXP 	stim2_pra: image = 'stimuli/Animal/21.jpg'
9.3924 	EXP 	probe_pra: height = 0.05
9.3924 	EXP 	probe_pra: height = 0.05
9.3924 	EXP 	probe_pra: height = 0.05
9.3924 	EXP 	probe_pra: text = 'First picture, how many animals?'
9.3924 	EXP 	option1_pra: foreColor = <psychopy.colors.Color: (0.0, 0.8, 0.0, 1.0)>
9.3924 	EXP 	option1_pra: height = 0.1
9.3924 	EXP 	option1_pra: height = 0.1
9.3924 	EXP 	option1_pra: height = 0.1
9.3924 	EXP 	option1_pra: text = ' 0 '
9.3924 	EXP 	option2_pra: foreColor = <psychopy.colors.Color: (0.0, 0.0, 0.8, 1.0)>
9.3924 	EXP 	option2_pra: height = 0.1
9.3924 	EXP 	option2_pra: height = 0.1
9.3924 	EXP 	option2_pra: height = 0.1
9.3924 	EXP 	option2_pra: text = ' 1 '
9.3924 	EXP 	option3_pra: foreColor = <psychopy.colors.Color: (0.8, 0.0, 0.0, 1.0)>
9.3924 	EXP 	option3_pra: height = 0.1
9.3924 	EXP 	option3_pra: height = 0.1
9.3924 	EXP 	option3_pra: height = 0.1
9.3924 	EXP 	option3_pra: text = ' 5 '
9.3924 	EXP 	pactice_text: autoDraw = True
9.3924 	EXP 	fixation_pra: autoDraw = True
10.3321 	EXP 	stim1_pra: autoDraw = True
10.3904 	EXP 	fixation_pra: autoDraw = False
11.3322 	EXP 	stim1_pra: autoDraw = False
11.3322 	EXP 	delay1_pra: autoDraw = True
12.3212 	EXP 	delay1_pra: autoDraw = False
12.3212 	EXP 	stim2_pra: autoDraw = True
13.3155 	EXP 	stim2_pra: autoDraw = False
13.3215 	EXP 	delay2_pra: autoDraw = True
14.3131 	EXP 	delay2_pra: autoDraw = False
14.3323 	INFO 	Keyboard events cleared
14.3322 	EXP 	probe_pra: autoDraw = True
14.3322 	EXP 	option1_pra: autoDraw = True
14.3322 	EXP 	option2_pra: autoDraw = True
14.3322 	EXP 	option3_pra: autoDraw = True
18.9178 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'first_cat': 2, 'second_cat': 3, 'probe_pic': 2, 'probe_validity': 0, 'first_pic_idx': 29, 'second_pic_idx': 18, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
18.9559 	DATA 	Keypress: h
18.9585 	EXP 	pactice_text: autoDraw = False
18.9585 	EXP 	fixation_pra: autoDraw = False
18.9585 	EXP 	stim1_pra: autoDraw = False
18.9585 	EXP 	delay1_pra: autoDraw = False
18.9585 	EXP 	stim2_pra: autoDraw = False
18.9585 	EXP 	delay2_pra: autoDraw = False
18.9585 	EXP 	probe_pra: autoDraw = False
18.9585 	EXP 	option1_pra: autoDraw = False
18.9585 	EXP 	option2_pra: autoDraw = False
18.9585 	EXP 	option3_pra: autoDraw = False
18.9585 	EXP 	stim1_pra: image = 'stimuli/Animal/29.jpg'
18.9585 	EXP 	stim2_pra: image = 'stimuli/Food/18.jpg'
18.9585 	EXP 	probe_pra: height = 0.05
18.9585 	EXP 	probe_pra: height = 0.05
18.9585 	EXP 	probe_pra: height = 0.05
18.9585 	EXP 	probe_pra: text = 'Second picture, how many animals?'
18.9585 	EXP 	option1_pra: foreColor = <psychopy.colors.Color: (0.0, 0.8, 0.0, 1.0)>
18.9585 	EXP 	option1_pra: text = ' 0 '
18.9585 	EXP 	option2_pra: foreColor = <psychopy.colors.Color: (0.0, 0.0, 0.8, 1.0)>
18.9585 	EXP 	option2_pra: text = ' 1 '
18.9585 	EXP 	option3_pra: foreColor = <psychopy.colors.Color: (0.8, 0.0, 0.0, 1.0)>
18.9585 	EXP 	option3_pra: text = ' 5 '
18.9585 	EXP 	pactice_text: autoDraw = True
18.9585 	EXP 	fixation_pra: autoDraw = True
19.8949 	DATA 	Keypress: h
19.9152 	EXP 	stim1_pra: autoDraw = True
19.9529 	EXP 	fixation_pra: autoDraw = False
20.1418 	DATA 	Keypress: h
20.9042 	EXP 	stim1_pra: autoDraw = False
20.9098 	EXP 	delay1_pra: autoDraw = True
21.9042 	EXP 	delay1_pra: autoDraw = False
21.9098 	EXP 	stim2_pra: autoDraw = True
22.9043 	EXP 	stim2_pra: autoDraw = False
22.9099 	EXP 	delay2_pra: autoDraw = True
23.9013 	EXP 	delay2_pra: autoDraw = False
23.9155 	INFO 	Keyboard events cleared
23.9155 	EXP 	probe_pra: autoDraw = True
23.9155 	EXP 	option1_pra: autoDraw = True
23.9155 	EXP 	option2_pra: autoDraw = True
23.9155 	EXP 	option3_pra: autoDraw = True
24.9727 	DATA 	Keypress: k
25.3676 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'first_cat': 4, 'second_cat': 4, 'probe_pic': 2, 'probe_validity': 1, 'first_pic_idx': 22, 'second_pic_idx': 15, 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
25.3999 	DATA 	Keypress: j
25.4023 	EXP 	pactice_text: autoDraw = False
25.4023 	EXP 	fixation_pra: autoDraw = False
